0,0
0.000379988,6.97E-09
0.000727494,6.97E-09
0.001422507,6.92E-09
0.002812528,6.92E-09
0.005592542,6.84E-09
0.011152332,6.82E-09
0.022270029,6.80E-09
0.044490366,7.10E-09
0.088810745,9.34E-09
0.176491915,1.03E-07
0.285075095,2.97E-06
,
0.788479191,0.000225814
0.799999255,0.000176613
0.780592529,0.000125633
0.662654079,4.68E-05
0.612360059,3.05E-05
0.492403149,5.67E-06
0.336491103,5.68E-07
0.131188175,-5.45E-08
-0.073281626,1.98E-08
-0.266310601,-2.11E-06
-0.31183477,-3.33E-06
-0.334171695,-3.94E-06
-0.377891213,-1.31E-05
-0.396391323,-1.97E-05
-0.432548366,-7.53E-05
-0.472316717,-0.000170188
-0.531108001,-0.000277498
-0.60610178,-0.000275972
-0.706023245,-0.000209306
-0.782030953,-0.000120803
-0.796898795,-3.57E-05
-0.787524407,-2.17E-05
-0.750299532,-4.17E-06
-0.679948525,-1.41E-06
-0.559773459,5.85E-07
-0.365589078,-8.49E-07
-0.152707041,7.08E-07
0.055276357,-2.06E-07
0.250375721,3.13E-05
0.426742665,0.000115046
,
0.725868442,0.000309798
0.766040361,0.000265017
0.79588426,0.000207811
0.776463423,0.000119664
0.649847727,4.08E-05
0.440439401,9.49E-07
0.235716166,1.43E-07
0.019294122,-1.48E-07
-0.182001326,-2.13E-07
-0.229411309,-1.18E-06
-0.32146781,-3.11E-06
-0.340010779,-3.51E-06
-0.376423831,-1.25E-05
-0.391017968,-1.73E-05
-0.419692953,-6.76E-05
-0.458778631,-0.000140597
-0.513070146,-0.000249937
-0.58078001,-0.000286673
-0.672222633,-0.000235818
-0.763326929,-0.000150019
-0.799934399,-6.35E-05
-0.759814805,-6.61E-06
-0.663917359,-7.49E-07
-0.54135866,1.74E-07
-0.36834707,-4.37E-07
-0.156344164,2.99E-07
0.050777901,1.87E-06
0.245942121,2.99E-05
0.422808195,0.00011393
0.543795834,0.000287352
,
0.723955646,0.000311782
0.764638869,0.000267037
0.795185632,0.000210359
0.778412612,0.000120998
0.655322617,4.32E-05
0.445472948,1.41E-06
0.241243539,-6.61E-07
0.024383796,6.70E-07
-0.177323159,-7.45E-07
-0.224827199,-1.71E-06
-0.317120911,-3.63E-06
-0.336266475,-4.04E-06
-0.373851162,-1.17E-05
-0.387617853,-1.86E-05
-0.414700821,-4.09E-05
-0.453207566,-0.000125184
-0.505874986,-0.000259937
-0.571300312,-0.000297778
-0.659575089,-0.000245202
-0.754285654,-0.000161474
-0.798935335,-7.40E-05
-0.770533312,-1.14E-05
-0.752851348,-5.12E-06
-0.705644967,-2.07E-06
-0.616164405,2.88E-09
-0.424787341,-7.04E-07
-0.212907182,5.51E-07
-0.002051768,-5.62E-07
0.197562757,1.60E-05
0.379717873,8.54E-05
0.510659678,0.000220253
0.615663769,0.000367511
0.675131014,0.000350659
0.72931126,0.0003076
0.769070551,0.00026084
0.799958725,0.000177041
0.745700293,9.22E-05
0.569482394,1.82E-05
0.36697901,-2.52E-07
0.151269175,5.07E-07
-0.059666705,-4.98E-07
-0.254651374,-2.83E-06
-0.300471804,-6.17E-06
-0.322972271,-7.84E-06
-0.367048801,-1.12E-05
-0.421423814,-4.65E-05
-0.433178161,-7.07E-05
-0.456290801,-0.000129061
-0.500834992,-0.000238746
-0.582460928,-0.000287189
-0.702597218,-0.00021253
-0.779939309,-0.000125356
-0.797943114,-4.33E-05
-0.789932532,-2.97E-05
-0.756055277,-5.03E-06
-0.688113828,-2.67E-06
-0.573985471,1.42E-06
-0.39148413,-2.10E-06
-0.179165131,2.01E-06
0.029707353,-1.84E-06
0.226689323,2.56E-05
0.405719672,9.98E-05
0.530717839,0.000267207
0.634905509,0.000377148
0.695937152,0.000334513
0.744204501,0.000291463
0.781433882,0.00024315
0.795694758,0.000149681
0.719092446,7.66E-05
0.678951806,5.30E-05
0.577308036,2.05E-05
0.43203747,2.68E-06
0.235175673,-1.73E-06
0.026864709,1.82E-06
-0.173256967,-2.15E-06
-0.220801888,-1.50E-06
-0.313225174,-1.87E-07
-0.333282837,1.06E-07
-0.372632098,-1.17E-05
-0.423724957,-7.73E-05
-0.468186624,-0.000153004
-0.513810553,-0.000264265
-0.572394685,-0.000286467
-0.671918494,-0.000236007
-0.764068814,-0.000146473
-0.799959492,-6.22E-05
-0.759273221,-9.53E-06
-0.663451031,-1.36E-06
-0.540729255,3.93E-07
-0.367230113,-3.65E-07
-0.155236858,2.08E-06
-9.80E-16,-2.98E-06
